TOOL_NAME,LOTID,GLSID,RECIPEID,MODEL_NAME,TIME_STAMP,PAS연동여부,MP_ALLSTEP.INNER_TEMP.Mean,MP_ALLSTEP.INNER_TEMP.Stdev,MP_ALLSTEP.OUTER_TEMP.Mean,MP_ALLSTEP.OUTER_TEMP.Stdev,MP_ALLSTEP.WALLHTR_TEMP1.Mean,MP_ALLSTEP.WALLHTR_TEMP1.Stdev,MP_STEP1_First10sec.PC_PRESSURE.Area,MP_STEP1_First10sec.PC_PRESSURE.Min,MP_STEP3.MATCHER_VDC.Mean,MP_STEP3.MATCHER_VDC.Stdev,MP_STEP3.MATCHER_VPP.Mean,MP_STEP3.MATCHER_VPP.Stdev,MP_STEP3.N2_FLOW.Mean,MP_STEP3.N2_FLOW.Stdev,MP_STEP3.NH3_FLOW.Mean,MP_STEP3.NH3_FLOW.Stdev,MP_STEP3.PC_PRESSURE.Stdev,MP_STEP3.PC_TV_ANGLE.Mean,MP_STEP3.PC_TV_ANGLE.Stdev,MP_STEP3.RFGEN_FORWARD.Mean,MP_STEP3.RFGEN_FORWARD.Stdev,MP_STEP3_No_Shift.RFGEN_REFLECT.Max,MP_STEP4.MATCHER_VDC.Mean,MP_STEP4.MATCHER_VDC.Stdev,MP_STEP4.MATCHER_VPP.Mean,MP_STEP4.MATCHER_VPP.Stdev,MP_STEP4.N2_FLOW.Mean,MP_STEP4.N2_FLOW.Stdev,MP_STEP4.NH3_FLOW.Mean,MP_STEP4.NH3_FLOW.Stdev,MP_STEP4.PC_PRESSURE.Stdev,MP_STEP4.PC_TV_ANGLE.Mean,MP_STEP4.PC_TV_ANGLE.Stdev,MP_STEP4.RFGEN_FORWARD.Mean,MP_STEP4.RFGEN_FORWARD.Stdev,MP_STEP4.SIH4_FLOW.Mean,MP_STEP4.SIH4_FLOW.Stdev,MP_STEP4_No_Shift.RFGEN_REFLECT.Max,MP_STEP5_to_Last_PWR_Lift.RFGEN_REFLECT.Max,MP_STEP4.EI2.Max,MP_STEP4.EI3.Max,MP_STEP4.EI4.Max,추가정보_정상.이상여부,추가정보_Data_Resume
P8TCVD060307,P8FB17003T00,P8FB17002119,RUN_1ST_23,FB,2011-07-06 2:55,NG,339.8325,0.5121,359.5878,0.4926,131,0,0.148,0.013,36.5455,0.5037,1794.2955,4.1404,40026.9681,23.3115,25005.2715,13.3902,3.00E-04,23.2148,0.0193,9890.1716,1.8728,973.6922,58.9531,0.212,2566.5211,5.2012,66035.4387,32.9772,29012.3966,23.9764,2.00E-04,33.7727,0.0645,22724.0363,2.7418,6788.1326,7.4352,327.9009,628.4563,101.44,99.93,97.18,이상,"P2D,GS1D,RFG_NG"
P8TCVD060308,P8BC1601QR00,P8BC1601PT12,RUN_1ST_23,BC,2011-06-28 8:37,NG,336.7407,0.6627,358.5851,0.4931,135.1848,0.3884,0.1745,0.015,30.8889,0.3178,1994.6667,3.198,40088.3843,19.0876,24983.7569,24.6853,0,20.3231,0.0131,9891.9205,1.5853,553.7447,51.3239,1.0248,2974.1455,4.5248,66103.9054,25.3397,28995.1453,15.255,3.00E-04,30.8959,0.0543,22743.3796,2.6696,6782.8884,2.0097,214.8569,129.8907,99.2,100.03,100.53,이상,"PPD,RFRS_NG"
P8TCVD060308,P8GA1600PP00,P8GA1600NP08,RUN_1ST_23,GA,2011-06-28 9:48,NG,339.4116,0.4925,359.2669,0.4427,134,0,0.1923,0.017,38,0,1978.4091,4.8046,40090.8924,35.5802,24985.2952,19.4673,0,20.7927,0.0191,9892.419,1.7271,587.6824,63.216,0.6939,2930.6103,4.9482,66109.0292,27.1232,28994.7727,10.9522,3.00E-04,31.5431,0.0673,22744.0416,2.9418,6782.6377,2.9314,198.0101,788.8665,100.27,99.98,98.9,이상,"PPD,RFRS_NG"
P8TCVD060308,P8BC1601J600,P8BC1601D918,RUN_1ST_23,BC,2011-06-26 8:49,NG,339.6209,0.4856,359.3807,0.486,137.6454,0.4788,0.1504,0.012,41.6444,0.4841,1975.0667,4.5045,40086.4311,40.0458,24986.4697,20.1121,0,21.0891,0.0207,9893.2633,1.5431,252.9451,68.4131,0.5479,2925.1174,2.4146,66108.7541,26.777,28994.6581,10.465,2.00E-04,31.8554,0.0595,22743.8009,3.1733,6785.0592,1.4689,130.8674,148.9349,99.51,99.82,99.32,이상,"PPD,RFRS_NG"
P8TCVD060309,P8GA1600SR00,P8GA1600RU01,RUN_1ST_23,GA,2011-07-01 22:55,NG,339.4707,0.4995,359.4707,0.4995,133,0,0.0878,0.004,29.8889,0.3178,1859.8889,4.1408,40054.2025,10.0479,25011.5635,7.6609,0,23.2269,0.0063,9850.3327,1.7633,2738.6925,44,0,2685.8433,4.5106,66038.1743,36.2753,29020.6691,7.9599,2.00E-04,33.8043,0.066,22625.7746,2.6521,6805.3009,2.2399,145.7608,118.9037,100.07,100.24,100.36,이상,"GS5D,RFM_NG"
P8TCVD060308,P8CB1602DN00,P8CB1602BY01,RUN_1ST_23,CB,2011-06-27 13:29,OK,336.6885,0.6532,358.4173,0.4935,138,0,0.1543,0.013,31,0,1989.2222,3.0814,40098.1505,21.6047,24987.6227,15.2674,0,20.3351,0.0106,9891.7577,1.7117,555.2097,52.5446,1.0113,2967.2958,3.8365,66103.1488,24.705,28994.7727,18.588,3.00E-04,30.8789,0.0442,22743.5344,2.9206,6783.0102,2.7221,100.3479,571.8122,99.3,100.07,99.59,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB1602DL00,P8CB1602BL20,RUN_1ST_23,CB,2011-06-27 12:09,OK,336.9261,0.6039,358.848,0.3593,138,0,0.1501,0.013,31,0,1989.9778,2.3692,40103.8475,30.212,24987.6227,16.5834,0,20.3427,0.0114,9891.8798,1.6543,663.3706,51.6179,1.0973,2962.6651,3.8189,66102.0685,22.9945,28994.4046,14.9205,2.00E-04,30.9176,0.0537,22743.3637,2.6777,6784.6517,2.5605,205.3348,135.2622,99.65,100.43,100.38,이상,"PPD,RFRS_NG"
P8TCVD060309,P8CB1602KS00,P8CB1602K710,RUN_1ST_23,CB,2011-07-01 21:03,OK,338.6229,0.5473,359.2346,0.4241,131,0,0.0843,0.004,27,0,1845.2222,3.5922,40055.993,11.1692,25012.1739,3.5414,0,22.8564,0.0048,9906.6512,2.0093,3245.3153,40.659,0.4751,2668.1152,3.4868,66037.3642,32.6527,29021.2739,8.9735,2.00E-04,33.2128,0.063,22748.2349,2.5082,6804.668,2.3333,135.9946,143.3193,100.95,100.45,99.58,이상,"GS5D,RFM_NG"
P8TCVD060306,P8CB1700V400,P8CB1700TK12,RUN_1ST_23,CB,2011-07-12 9:47,NG,339.4545,0.4983,359.4033,0.491,135,0,0.114,0.007,34,0,1962.8864,3.5908,40046.2786,38.1018,24986.8212,4.3298,0,23.7166,0.0127,10005.7848,1.9724,287.6152,54.4927,0.5012,2916.1073,2.7167,66014.0687,30.8049,28991.1166,5.2698,2.00E-04,34.3973,0.0706,22970.1163,2.6335,6804.8974,1.8706,200.2075,515.4123,100.15,99.5,98.58,이상,GS4D
P8TCVD060308,P8CB1602E100,P8CB1602BP19,RUN_1ST_23,CB,2011-06-27 16:47,OK,336.8214,0.6606,358.763,0.4256,139,0,0.1608,0.014,34,0,1981.6667,2.6968,40085.9427,30.1357,24985.4524,20.2694,0,20.5191,0.0131,9892.6123,2.3148,577.672,57.554,0.9383,2951.5211,2.6822,66107.2066,27.1258,28995.1453,14.8936,2.00E-04,31.0738,0.0646,22742.881,2.9422,6784.8729,2.6869,226.8205,304.2178,99.61,100.03,99.62,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB1602DX00,P8CB1602C419,RUN_1ST_23,CB,2011-06-27 14:14,OK,337.7496,0.5933,359,0,138.2441,0.4299,0.1554,0.013,40.8636,0.3471,1980.9773,4.5006,40098.2171,25.5848,24982.59,18.1283,0,21.0386,0.013,9892.419,1.8576,505.8903,68.0094,0.6587,2966.939,24.2038,66104.0773,27.8451,28994.1423,14.5049,2.00E-04,31.7847,0.0616,22743.5086,2.9807,6783.175,1.7761,244.3997,291.0334,99.44,99.96,99.39,이상,"PPD,RFRS_NG"
P8TCVD060309,P8CB17004X00,P8CB17002914,RUN_1ST_23,CB,2011-07-04 0:02,OK,337.4636,0.4991,358.5182,0.5,130.6076,0.4887,0.0754,0.004,29.5227,0.5053,1839.7727,3.7594,40052.6044,17.396,25013.1788,9.9663,0,23.0259,0.0218,9871.86,1.6981,2633.4615,44,0,2654.0922,4.8238,66036.9592,40.5987,29019.8393,7.8636,3.00E-04,33.6218,0.0611,22679.2159,3.2368,6804.1195,2.5636,148.2024,121.1011,99.83,99.73,99.19,이상,"GS5D,RFM_NG"
P8TCVD060308,P8CB16028900,P8CB16024Z20,RUN_1ST_23,CB,2011-06-25 22:38,OK,338.3074,0.6505,359.1119,0.3155,137,0,0.1385,0.011,27.3864,0.6182,1990.0909,1.8404,40090.726,22.7943,24985.5033,17.4531,0,20.2707,0.0117,9891.5034,1.4842,329.61,47.2113,2.3945,2961.2019,5.4167,66102.2891,26.5072,28993.6551,17.9949,3.00E-04,30.7984,0.0529,22743.8525,2.6315,6784.2711,1.6648,214.8569,338.8879,99.61,99.87,98.9,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB1602AQ00,P8CB16028J02,RUN_1ST_23,CB,2011-06-26 16:12,NG,339.3507,0.4776,359.3442,0.4755,140,0,0.154,0.012,41.7556,0.529,1986.9333,3.84,40083.9895,29.6955,24983.8925,24.0389,0,21.1991,0.015,9892.775,2.0494,344.2593,69.4272,0.55,2952.8028,3.208,66108.0663,22.9832,28995.4462,10.5151,2.00E-04,31.9646,0.065,22742.7177,2.6149,6784.5362,4.2811,197.766,261.0023,98.95,100.27,100.57,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB1602AF00,P8CB16028E11,RUN_1ST_23,CB,2011-06-26 14:44,OK,339.8935,0.6128,359.9221,0.2682,139,0,0.1468,0.012,41.2222,0.4204,1981.6444,3.8207,40097.0111,22.5305,24985.3168,21.2625,0,21.1238,0.0078,9892.246,1.3499,529.8175,68.4858,0.6039,2946.8821,2.4243,66105.9727,26.0266,28994.6493,13.6395,2.00E-04,31.8896,0.057,22744.1411,3.0719,6784.5581,1.9408,216.566,280.2905,99.36,100.55,100.89,이상,"PPD,RFRS_NG"
P8TCVD060309,P8GA17001200,P8GA17000217,RUN_1ST_23,GA,2011-07-02 7:14,NG,339.4388,0.4966,359.445,0.4973,132,0,0.0953,0.004,29.0227,0.1508,1843.8864,4.8041,40050.7733,20.0063,25011.5142,3.8018,0,22.9618,0.0177,9846.7647,2.0434,3781.725,43.0645,0.2462,2660.9447,3.2313,66035.7103,32.1295,29020.4863,10.1462,2.00E-04,33.4223,0.0612,22626.6353,4.8389,6805.54,1.6148,94.7323,230.2387,99.86,99.83,99.57,이상,"GS5D,RFM_NG"
P8TCVD060306,P8GA1700GK00,P8GA1700ET16,RUN_1ST_23,GA,2011-07-12 22:36,NG,338.4929,0.5003,358.7678,0.4226,134,0,0.0991,0.006,35.1591,0.37,1977.0682,3.9614,40030.131,37.4892,24985.2952,6.0602,0,23.6845,0.009,10006.1594,1.9782,333.2723,55.4829,0.5009,2942.3024,2.5198,66012.3537,21.9966,28990.2382,5.5856,3.00E-04,34.5899,0.0625,22971.9653,2.5896,6802.8727,2.7805,161.3868,789.599,100.5,99.88,99.47,이상,GS4D
P8TCVD060306,P8CB1700UY00,P8CB1700TG01,RUN_1ST_23,CB,2011-07-12 5:46,NG,339.6258,0.5349,359.5424,0.4986,132,0,0.1124,0.006,35.6364,0.4866,1947.4773,6.3227,39991.3436,86.4688,24984.3241,6.2474,0,24.028,0.0208,10006.5339,1.9902,303.2412,56.0488,0.2159,2891.6878,2.2514,66003.4569,35.0827,28989.5385,5.155,2.00E-04,34.7977,0.0719,22970.1966,2.692,6802.7759,2.2889,235.3659,764.451,101.45,100.12,98.49,이상,GS4D
P8TCVD060306,P8CB1700VC00,P8CB1700TQ14,RUN_1ST_23,CB,2011-07-12 10:45,OK,337.5114,0.5002,358.9243,0.2647,135,0,0.118,0.008,29.7209,0.4539,1959.4419,4.4578,40029.98,36.3718,24985.6984,4.7213,0,23.1842,0.0212,10006.4304,1.4612,274.4308,48.4976,0.6688,2918.4098,6.2118,66008.2447,37.277,28990.5062,4.9091,3.00E-04,33.7692,0.0265,22970.2145,2.7038,6804.3093,2.5907,192.6387,528.5967,100.1,99.49,98.47,이상,GS4D
P8TCVD060309,P8CB17002P00,P8CB17000G13,RUN_1ST_23,CB,2011-07-03 4:59,OK,339.5,0.5004,359.391,0.4883,131.4813,0.5,0.0831,0.004,28,0,1846.6818,3.7028,40051.2727,20.5358,25013.9418,4.1835,0,22.9164,0.0179,9849.7611,1.5272,2917.9027,41.9083,0.2893,2671.656,3.1103,66035.7934,32.2097,29021.1743,6.1796,2.00E-04,33.3204,0.0632,22622.6588,2.3424,6804.1763,2.2727,143.5634,156.2595,99.01,99.25,99.5,이상,"GS5D,RFM_NG"
P8TCVD060309,P8CB17003R00,P8CB1602J704,RUN_1ST_23,CB,2011-07-03 16:52,OK,337.338,0.4734,358.3818,0.4862,129.9953,0.0684,0.0803,0.004,29,0,1833.9091,3.7281,40046.2786,10.8035,25010.8205,4.0012,0,22.7832,0.0129,9869.0716,1.8312,2893.4872,43.3456,0.4767,2630.0323,2.8938,66030.8497,32.9076,29019.6987,8.3641,2.00E-04,33.2148,0.0793,22697.9748,11.0365,6805.2938,1.6667,157.9686,131.5998,100,100,100,이상,"GS5D,RFM_NG"
P8TCVD060309,P8CB17003Q00,P8CB17001W13,RUN_1ST_23,CB,2011-07-03 15:33,OK,337.7552,0.6717,358.6928,0.4617,133,0,0.0929,0.004,26.6591,0.4795,1842.8182,3.8475,40048.1097,17.1158,25012.4159,9.3871,0,22.6823,0.0114,9873.6495,1.4777,3260.2088,39.9312,0.2537,2662.4174,4.0928,66029.2079,29.7191,29019.8164,7.5915,2.00E-04,32.9878,0.068,22691.6803,5.3131,6805.0163,2.2653,148.6907,261.4906,99.45,99.77,99.72,이상,"GS5D,RFM_NG"
P8TCVD060308,P8GA1600LX00,P8GA1600L119,RUN_1ST_23,GA,2011-06-26 21:58,NG,337.8278,0.6665,358.7496,0.5565,135.055,0.2523,0.1349,0.011,38,0,1979.4545,3.8667,40092.5571,19.799,24985.0177,20.4288,0,20.5241,0.0106,9892.2109,1.9978,652.8719,64.3239,0.791,2926.6291,5.058,66092.4885,23.9187,28993.4975,16.4992,2.00E-04,31.304,0.0684,22743.9299,2.5863,6783.1033,2.7763,253.6776,143.5634,100,100,100,이상,"PPD,RFRS_NG"
P8TCVD060308,P8GA1600P400,P8GA1600M815,RUN_1ST_23,GA,2011-06-28 3:34,NG,338.8726,0.6236,359.3774,0.4851,135,0,0.1863,0.016,36.4773,0.5053,1986.8182,4.416,40083.5678,26.8693,24985.3645,19.6974,0,20.677,0.0132,9893.2929,1.3886,486.1137,61.6197,0.8247,2959.5493,3.0381,66108.3758,23.1004,28995.2026,11.2102,3.00E-04,31.404,0.0622,22743.5086,2.6432,6785.3242,2.0605,158.4569,571.5681,99.04,99.97,100.42,이상,"PPD,RFRS_NG"
P8TCVD060308,P8GA1600LM00,P8GA1600LM18,RUN_1ST_23,GA,2011-06-27 3:16,NG,338.8095,0.603,359.1659,0.3723,137,0,0.1483,0.012,39.8,0.4045,1967.1111,5.8279,40103.0336,28.7271,24987.0123,23.2352,0,20.8842,0.0137,9891.9612,1.6097,544.9551,65.6854,0.5136,2913.5352,2.6035,66105.6936,24.9694,28995.8474,10.7589,3.00E-04,31.6573,0.0367,22743.543,2.6375,6784.7225,2.4247,202.1608,131.3557,100.15,99.69,98.08,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB1602AH00,P8CB16028N18,RUN_1ST_23,CB,2011-06-26 14:52,NG,339.4284,0.5602,359.4627,0.4989,139.0049,0.0698,0.1409,0.012,42.1364,0.3471,1983.25,4.1323,40090.8924,28.5794,24985.4339,20.6297,0,21.1955,0.0145,9893.2513,1.6558,471.9526,69.8028,0.6995,2942.8638,3.2001,66107.413,25.1928,28995.833,11.9737,2.00E-04,32.0918,0.0402,22743.9986,2.7875,6784.4431,2.7846,220.9608,160.166,99.35,100.19,100.06,이상,"PPD,RFRS_NG"
P8TCVD060308,P8GA1600PC00,P8GA1600ME14,RUN_1ST_23,GA,2011-06-28 5:15,NG,338.2285,0.6431,359,0,135,0,0.1748,0.016,36.25,0.438,1988.1136,4.5043,40088.5619,39.6124,24986.1969,19.0137,0,20.6386,0.0179,9892.2525,1.9724,591.1005,61.6526,0.7899,2958.9859,17.2535,66106.7596,27.5408,28994.3142,14.0401,3.00E-04,31.3277,0.048,22743.0272,2.6404,6782.7595,2.4283,170.6647,122.3219,99.46,100.09,100.21,이상,"PPD,RFRS_NG"
P8TCVD060306,P8CB1700UM00,P8CB1700JZ09,RUN_1ST_23,CB,2011-07-12 4:56,OK,338.6208,0.5336,358.8364,0.3702,132,0,0.1121,0.007,33,0,1957.1304,4.6791,40019.2671,34.4375,24984.4085,5.8077,0,23.4557,0.0075,10006.011,1.8378,271.7451,52.3725,0.4847,2903.6471,2.0661,66007.9135,28.2805,28990.2523,5.6202,3.00E-04,34.2699,0.0662,22969.5147,3.0907,6804.5412,2.0329,230.2387,151.3764,100.97,100.04,98.94,이상,GS4D
P8TCVD060308,P8CB16027W00,P8CB16024N12,RUN_1ST_23,CB,2011-06-26 0:19,NG,337.5567,0.4972,358.5322,0.4993,137,0,0.148,0.012,34,0,1972.6,4.3243,40083.0129,35.8834,24987.0801,26.0222,0,20.4496,0.0173,9891.9205,1.8514,198.2543,58.1651,0.8849,2939.2123,3.0411,66105.9036,24.6851,28994.5629,13.4282,2.00E-04,30.9762,0.0457,22743.7611,2.6602,6783.0177,3.0475,146.4933,266.6178,100,99.8,98.05,이상,"PPD,RFRS_NG"
P8TCVD060309,P8CB17003300,P8CB17001020,RUN_1ST_23,CB,2011-07-03 9:59,OK,339.3852,0.487,359.427,0.495,133,0,0.0904,0.004,29,0,1856.1333,2.8967,40045.7385,17.9523,25013.0555,4.6871,0,23.0669,0.0147,9868.6036,1.6635,3503.1435,43,0,2685.2396,3.3135,66034.8664,35.7534,29020.7394,8.304,2.00E-04,33.5822,0.0783,22622.4329,3.6609,6804.8297,2.2813,62.9921,88.6285,99.04,99.44,99.92,이상,"GS5D,RFM_NG"
P8TCVD060308,P8CB16029N00,P8CB16025701,RUN_1ST_23,CB,2011-06-26 3:10,NG,339.696,0.6571,359.5965,0.4909,138.3584,0.4798,0.148,0.012,37.8636,0.3471,1977.7273,5.0272,40106.5406,29.6144,24985.7114,16.0589,0,20.7677,0.0094,9892.96,2.1794,519.8071,63.6103,0.6319,2936.5869,2.853,66108.8229,26.7391,28995.002,9.6767,2.00E-04,31.4646,0.0673,22743.586,2.9177,6783.5189,2.4844,234.8776,525.1785,99.61,100.15,99.54,이상,"PPD,RFRS_NG"
P8TCVD060309,P8GA17004700,P8GA17003310,RUN_1ST_23,GA,2011-07-04 14:08,NG,337.4324,0.4958,358.5868,0.4928,131,0,0.0895,0.004,29,0,1835.2889,3.6095,40050.4588,12.4168,25011.4278,7.648,0,22.8409,0.01,9872.917,1.6285,3298.7853,42.977,0.1504,2634.8848,3.1726,66034.5289,39.3949,29019.6706,6.7948,2.00E-04,33.3757,0.0683,22653.2842,11.2181,6805.0126,2.2982,155.7712,425.0748,100,100,100,이상,"GS5D,RFM_NG"
P8TCVD060308,P8CB1602A200,P8CB16025102,RUN_1ST_23,CB,2011-06-26 7:44,OK,336.9728,0.6669,359,0,138,0,0.1541,0.012,34,0,1978.9091,5.544,40081.4037,36.7157,24987.0292,19.6594,0,20.5039,0.0159,9892.0028,1.5032,525.1785,57.9671,0.8708,2945.0423,3.5212,66103.3552,24.5563,28994.5005,13.352,3.00E-04,31.0977,0.0607,22743.2163,2.7552,6784.9732,2.1453,219.0075,268.3269,99.69,99.81,98.66,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB16027900,P8CB16024A15,RUN_1ST_23,CB,2011-06-25 16:32,OK,340.0059,0.622,359.2021,0.4019,135.0862,0.2808,0.1438,0.011,41,0,1983.7556,4.1624,40082.8501,29.6635,24985.7915,23.613,0,20.9567,0.0258,9892.2867,1.7585,649.6979,68.3991,0.6973,2950.892,3.7684,66097.9218,26.7613,28995.7327,19.9984,2.00E-04,31.7617,0.0605,22743.5258,2.7346,6783.4329,1.7483,224.3789,114.7531,99.69,100.36,99.98,이상,"PPD,RFRS_NG"
P8TCVD060306,P8CB1700TC00,P8CB1700R707,RUN_1ST_23,CB,2011-07-11 22:41,OK,339.5149,0.5002,359.4478,0.4976,132.9403,0.2371,0.1121,0.006,35.8409,0.37,1967.1136,3.8532,40004.6612,39.2413,24983.353,6.0667,0,24.0866,0.0127,10005.6184,1.9507,256.1191,55.8976,0.3628,2918.1805,2.4196,66009.924,31.8078,28990.0447,6.7095,2.00E-04,35.0289,0.0685,22970.9648,2.5597,6804.5922,2.6278,217.2984,351.0956,101.5,100.36,99.13,이상,GS4D
P8TCVD060309,P8CB17002L00,P8CB17000T11,RUN_1ST_23,CB,2011-07-03 3:42,OK,339.305,0.4608,359.3082,0.4621,132,0,0.0858,0.004,29,0,1846.5111,3.8472,40051.2727,6.9838,25012.8521,5.271,0,23.0418,0.0103,9852.3673,1.6233,2839.7729,43,0,2666.2995,3.3607,66035.0689,34.5698,29020.5425,5.1051,2.00E-04,33.4966,0.0685,22684.4731,9.7535,6805.2868,1.9256,131.5998,440.7007,98.82,98.86,98.89,이상,"GS5D,RFM_NG"
P8TCVD060309,P8CB17001900,P8CB17000912,RUN_1ST_23,CB,2011-07-02 22:36,OK,339.7959,0.5954,359.5024,0.5004,132,0,0.0905,0.004,27,0,1858.2045,4.1348,40054.2691,15.0955,25011.5835,7.8317,0,22.715,0.0132,9858.8337,2.0451,3241.1646,40.4378,0.4973,2682.0323,2.6059,66033.7525,34.3758,29020.0644,7.1643,2.00E-04,33.0715,0.0721,22663.6805,11.2303,6805.9127,1.4177,153.5738,97.1739,99.67,99.93,100.09,이상,"GS5D,RFM_NG"
P8TCVD060308,P8GA1600LY00,P8GA1600KY06,RUN_1ST_23,GA,2011-06-27 0:29,NG,337.5016,0.5004,358.9887,0.1057,139,0,0.1576,0.012,34,0,1975.2667,4.0474,40091.1514,33.8392,24987.1479,20.562,0,20.4282,0.0151,9892.8971,1.9762,637.4901,57.7981,0.9171,2936.338,3.1109,66106.3813,25.2763,28994.042,15.588,3.00E-04,31.0162,0.0545,22743.4054,2.7513,6784.486,2.158,218.7634,764.2068,99.74,100.09,99.05,이상,"PPD,RFRS_NG"
P8TCVD060309,P8CB17002800,P8CB17002804,RUN_1ST_23,CB,2011-07-04 0:40,OK,336.6046,0.4893,358.5446,0.4984,130.2554,0.4364,0.0981,0.005,22.0455,0.2107,1846.9545,2.0681,40049.9409,13.796,25011.5835,4.0349,0,22.3532,0.0125,9861.9966,2.5005,2836.1106,33.2995,0.6366,2666.5484,3.3387,66035.4065,31.6312,29019.6706,8.1456,2.00E-04,32.5992,0.0659,22682.0597,8.3132,6805.3431,1.9902,158.2128,112.5557,99.61,99.91,100.16,이상,"GS5D,RFM_NG"
P8TCVD060306,P8GA1700G200,P8GA1700DF14,RUN_1ST_23,GA,2011-07-12 4:25,NG,338.2478,0.5816,359.0356,0.4893,131,0,0.1135,0.007,20.9091,0.2908,1973.6591,3.3407,40022.6399,43.9712,24984.1854,3.8251,0,22.8198,0.0136,10005.7432,2.2545,350.6073,35.8244,2.8966,2926.0488,2.1437,66001.8848,37.9121,28989.1961,6.2707,3.00E-04,33.3616,0.0696,22970.3485,2.411,6802.9174,2.0395,233.4127,797.1678,101.37,100.32,98.79,이상,GS4D
P8TCVD060306,P8CB1700UJ00,P8CB1700RF06,RUN_1ST_23,CB,2011-07-12 1:10,NG,338.71,0.6204,359.1142,0.3182,132.8871,0.3166,0.124,0.007,34,0,1966.6364,4.0295,40023.6387,45.8886,24983.0756,7.8697,0,23.4159,0.0123,10005.8681,2.1839,338.6437,53.8878,0.3164,2903.078,1.9588,66005.9937,23.6294,28990.2382,6.6936,2.00E-04,34.2078,0.037,22970.7415,2.7038,6803.3342,1.3736,237.5633,336.2022,101.4,99.9,98.09,이상,GS4D
P8TCVD060309,P8GA1600SN00,P8GA1600RW04,RUN_1ST_23,GA,2011-07-01 22:15,NG,339.1234,0.657,359.3829,0.4865,132.8528,0.3545,0.0849,0.004,25.3778,0.4903,1853.1556,3.7231,40048.5056,15.7939,25012.5808,8.2122,0,22.6282,0.0098,9852.2452,1.7382,3331.7463,38.2857,0.4528,2682.6083,3.6589,66037.3642,39.8223,29020.866,6.2948,3.00E-04,32.9969,0.0701,22630.0867,8.7967,6805.1602,2.5465,52.2493,224.6231,99.96,100.4,101.49,이상,"GS5D,RFM_NG"
P8TCVD060308,P8CB16025P00,P8CB16020Y08,RUN_1ST_23,CB,2011-06-25 0:36,OK,338.8599,0.5412,359.2866,0.4525,137,0,0.1413,0.01,42.6364,0.4866,1980.7273,4.4636,40100.7142,30.1849,24986.3356,18.3293,0,21.1232,0.0146,9892.8351,1.8307,406.7631,70.8873,0.596,2943.446,2.9609,66107.7225,30.1454,28995.4891,10.7569,3.00E-04,32.0776,0.057,22743.5,2.7702,6784.5792,2.4711,202.6491,114.0206,98.9,99.69,99.64,이상,"PPD,RFRS_NG"
P8TCVD060306,P8GA1700G200,P8GA1700DF06,RUN_1ST_23,GA,2011-07-12 4:30,NG,336.7021,0.495,358.5427,0.4986,131.9726,0.1633,0.1178,0.009,28,0,1957,3.3029,40029.787,51.6612,24984.4351,5.6874,0,23.0471,0.0191,10006.9177,1.6968,277.849,45.8927,0.8214,2906.5073,4.1298,66007.6016,41.3648,28989.9405,4.9053,3.00E-04,33.6519,0.0441,22969.7858,2.5539,6803.6394,2.3613,250.5036,245.6205,101.06,100.13,98.92,이상,GS4D
P8TCVD060308,P8GA1600M000,P8GA1600L420,RUN_1ST_23,GA,2011-06-26 23:01,NG,337.8891,0.6644,359.0262,0.1598,139,0,0.1644,0.012,35,0,1971.4667,3.4417,40077.4787,22.9239,24988.5722,18.6797,0,20.5853,0.0139,9892.4495,1.4291,501.2513,59.9108,0.8723,2929.1972,3.0326,66104.7995,27.7123,28994.8873,10.3941,3.00E-04,31.1491,0.0503,22743.5516,3.4403,6783.7768,2.2981,242.9347,733.9315,99.97,100.27,99.2,이상,"PPD,RFRS_NG"
P8TCVD060306,P8GA1700FT00,P8GA1700D713,RUN_1ST_23,GA,2011-07-12 1:24,NG,339.646,0.4914,359.2298,0.421,132,0,0.1021,0.006,35,0,1964.4545,4.1677,40026.1357,40.4718,24984.9484,5.0299,0,23.7182,0.019,10005.0357,2.1676,301.2879,55.4,0.4911,2905.0927,2.4667,66005.9937,38.6397,28990.2829,5.3829,4.00E-04,34.4249,0.0688,22970.5629,2.8428,6804.1158,2.1546,190.9296,540.8045,101.51,100.2,98.6,이상,GS4D
P8TCVD060308,P8GA1600LT00,P8GA1600L311,RUN_1ST_23,GA,2011-06-26 21:12,NG,337.9052,0.6035,359,0,140,0,0.1463,0.012,35,0,1980.2444,4.2058,40099.2899,31.371,24984.5029,22.1372,0,20.592,0.0138,9893.1006,1.3686,578.6486,59.8545,0.9227,2939.5775,2.4437,66107.0003,25.3574,28994.0276,13.7127,3.00E-04,31.1788,0.053,22742.9756,2.982,6784.2639,3.3456,160.4102,469.7552,99.71,100.57,100.07,이상,"PPD,RFRS_NG"
