TOOL_NAME,LOTID,GLSID,RECIPEID,MODEL_NAME,TIME_STAMP,PAS연동여부,MP_ALLSTEP.INNER_TEMP.Mean,MP_ALLSTEP.INNER_TEMP.Stdev,MP_ALLSTEP.OUTER_TEMP.Mean,MP_ALLSTEP.OUTER_TEMP.Stdev,MP_ALLSTEP.WALLHTR_TEMP1.Mean,MP_ALLSTEP.WALLHTR_TEMP1.Stdev,MP_STEP1_First10sec.PC_PRESSURE.Area,MP_STEP1_First10sec.PC_PRESSURE.Min,MP_STEP3.MATCHER_VDC.Mean,MP_STEP3.MATCHER_VDC.Stdev,MP_STEP3.MATCHER_VPP.Mean,MP_STEP3.MATCHER_VPP.Stdev,MP_STEP3.N2_FLOW.Mean,MP_STEP3.N2_FLOW.Stdev,MP_STEP3.NH3_FLOW.Mean,MP_STEP3.NH3_FLOW.Stdev,MP_STEP3.PC_PRESSURE.Stdev,MP_STEP3.PC_TV_ANGLE.Mean,MP_STEP3.PC_TV_ANGLE.Stdev,MP_STEP3.RFGEN_FORWARD.Mean,MP_STEP3.RFGEN_FORWARD.Stdev,MP_STEP3_No_Shift.RFGEN_REFLECT.Max,MP_STEP4.MATCHER_VDC.Mean,MP_STEP4.MATCHER_VDC.Stdev,MP_STEP4.MATCHER_VPP.Mean,MP_STEP4.MATCHER_VPP.Stdev,MP_STEP4.N2_FLOW.Mean,MP_STEP4.N2_FLOW.Stdev,MP_STEP4.NH3_FLOW.Mean,MP_STEP4.NH3_FLOW.Stdev,MP_STEP4.PC_PRESSURE.Stdev,MP_STEP4.PC_TV_ANGLE.Mean,MP_STEP4.PC_TV_ANGLE.Stdev,MP_STEP4.RFGEN_FORWARD.Mean,MP_STEP4.RFGEN_FORWARD.Stdev,MP_STEP4.SIH4_FLOW.Mean,MP_STEP4.SIH4_FLOW.Stdev,MP_STEP4_No_Shift.RFGEN_REFLECT.Max,MP_STEP5_to_Last_PWR_Lift.RFGEN_REFLECT.Max,MP_STEP4.EI2.Max,MP_STEP4.EI3.Max,MP_STEP4.EI4.Max,추가정보_정상.이상여부,추가정보_Data_Resume
P8TCVD060306,P8CB1501C600,P8CB15018Z16,RUN_1ST_23,CB,2011-05-24 21:07,NG,339.53,0.499314354,359.48,0.499811514,135,0,0.12275,0.01,38.13,0.343775825,2005.64,4.45255573,40041.99,64.75375169,24985.99,5.59060478,0,23.94,0.014770979,10006.96,1.385803824,491.73,64.08,0.688673133,2983.15,4.223134346,66014.39,28.37088629,28990.8,5.924348777,0.000194127,34.7,0.066924728,22971.88,2.693261374,6803.74,2.651306491,208.02,663.8588781,98.64,99.04,99.03,정상,Normal
P8TCVD060306,P8FB16009400,P8FB16006F04,RUN_1ST_23,FB,2011-06-10 12:57,NG,337.9,0.620460624,359.16,0.368003535,135,0,0.11225,0.01,32,0,1996.39,3.871277111,40036.29,42.03114993,24984.88,6.726993614,0,23.17,0.015401601,10006.53,1.950667625,359.64,55.37,0.753502899,2977.64,3.798222545,66008.74,33.88945383,28990.04,4.834769566,0.00023936,33.77,0.051006043,22970.08,2.796235519,6802.98,2.229449304,175.06,540.8,98.48,97.96,97.28,정상,Normal
P8TCVD060308,P8CB15011Q00,P8CB15010D01,RUN_1ST_23,CB,2011-05-21 14:18,NG,337.29,0.612964435,359,0,133,0,0.0865,0,35,0,1956.2,4.789192378,40104.99,27.18302524,24985.86,26.18599718,0,20.47,0.019063954,9892.45,1.847738421,421.66,64.72,0.855924955,2974.05,50.72355746,66106.35,26.72951007,28995.84,10.10814494,0.000202097,31.05,0.053763569,22743.75,2.937647716,6783.68,2.220866463,181.41,289.5684551,98.95,99.42,100.46,정상,Normal
P8TCVD060307,P8FB1500BA00,P8FB1500A417,RUN_1ST_23,FB,2011-05-16 6:33,OK,337.22,0.442147955,358.21,0.404119219,129,0,0.08025,0,34.11,0.317820863,1814,3.126136157,40026.53,21.25696038,25006.82,50.55803752,0,22.56,0.015747374,9890.58,1.70869229,874.32,61.5,0.563483087,2609.48,3.317999546,66031.38,33.9951637,29012.24,28.69074386,0.000179109,32.81,0.064232428,22724.17,3.221109857,6787.57,2.542677174,149.42,161.1426479,99.86,100.69,101.93,정상,Normal
P8TCVD060306,P8CB1500U700,P8CB1500TE01,RUN_1ST_23,CB,2011-05-18 13:27,OK,339.59,0.49248761,359.52,0.500079595,133,0,0.102625,0.01,37.89,0.321038221,2009.43,2.823470792,40028.13,32.83083257,24986.13,4.879318354,0,23.99,0.012275468,10005.87,1.70226094,436.06,63.55,0.554879231,2987.25,9.632158595,66008.17,30.90944043,28991.19,5.078232532,0.00023533,34.65,0.038811061,22970.99,2.282297151,6804.56,2.312181081,216.81,935.6039797,104.18,107.82,112.41,정상,Normal
P8TCVD060308,P8CB15017H00,P8CB15017H17,RUN_1ST_23,CB,2011-05-24 11:34,OK,337.96,0.635976735,358.59,0.642867768,128.52,0.500124469,0.083625,0,32,0,1961.52,14.666032,40065.26,28.07289164,24985.43,20.4292521,0,20.21,0.016347185,9891.75,1.489004167,394.07,60.07,1.129935388,2919.89,5.204064878,66094.26,26.00785564,28992.96,15.83207133,0.000322914,30.71,0.049091009,22743.79,2.663322185,6783.78,1.919520719,185.8,287.6152109,100.92,99.98,99.04,정상,Normal
P8TCVD060308,P8GD16003E00,P8GD16002E08,RUN_1ST_23,GD,2011-07-01 3:30,NG,337.9527,0.6662,359.0848,0.2789,133,0,0.0696,0.003,34.7727,0.4239,1992.3636,3.9479,40092.0577,24.1333,24987.8616,14.725,0,20.553,0.0105,9893.0848,1.5903,485.3812,58.4178,0.9107,2966.8873,3.6038,66109.717,24.1033,28994.6581,11.3318,3.00E-04,31.0861,0.0447,22743.7837,2.8684,6784.9159,2.8854,239.2724,656.5342,99.54,100.7,101.97,정상,Normal
P8TCVD060308,P8CB1500QS00,P8CB1500N402,RUN_1ST_23,CB,2011-05-15 2:33,NG,338.26,0.545917597,358.53,0.62243388,128.69,0.62636253,0.078625,0,40.27,0.447213595,1951.96,5.760190794,40085.45,31.11513774,24985.38,21.08054045,0,20.62,0.019140628,9891.51,1.878642241,379.66,71.27,0.892655858,2897.66,4.575613894,66092.33,29.07321887,28995.05,16.70948325,0.000242706,31.38,0.065216675,22744.32,2.669859286,6783.9,2.277021278,181.16,286.3944333,100.6,99.86,98.82,정상,Normal
P8TCVD060309,P8CB1501ZH00,P8CB1501X902,RUN_1ST_23,CB,2011-06-01 2:55,NG,337.17,0.538395037,358.2,0.40359414,129.18,0.382609087,0.09225,0.01,25.09,0.287799032,1873.47,4.444608583,40048.51,17.89330071,25010.14,6.708248881,0,22.13,0.012135598,9907.34,1.196962114,1293.54,42.06,1.030408957,2717.05,4.654517504,66034.43,31.87056815,29018.9,4.653175041,0.000234977,32.43,0.053235237,22751.88,2.691021204,6803.96,1.936729925,114.26,367.21,101.79,100.66,98.37,정상,Normal
P8TCVD060309,P8GA1500UB00,P8GA1500RY05,RUN_1ST_23,GA,2011-05-31 4:04,OK,337.22,0.696654438,359,0,131,0,0.103625,0,27.23,0.423915106,1889.05,5.552935722,40051.11,10.88587729,25010.75,5.203048433,0,22.39,0.015906372,9893.13,1.315201099,1426.36,47.12,0.813328759,2763.82,5.350072139,66031.79,36.35780217,29019.54,7.102509694,0.000231132,32.66,0.067727763,22729.65,4.114360212,6805.02,2.182862129,129.65,502.72,100.08,100.46,101.08,정상,Normal
P8TCVD060306,P8FA16004F00,P8FA16002U13,RUN_1ST_23,FA,2011-06-03 23:16,OK,338.62,0.486200809,358.88,0.321266147,132.87,0.336891844,0.1115,0.01,32,0,1997.67,3.723390439,40041.51,51.39143003,24985.25,5.326018071,0,23.14,0.011041702,10005.74,1.68373196,384.79,56.46,0.645404607,2956.8,1.344560574,66009.5,31.03531782,28990.03,6.008527153,0.000195844,33.69,0.064715025,22971.76,2.213019919,6804.61,2.099591876,169.93,982.48,101.17,98.88,96.45,정상,Normal
P8TCVD060306,P8CB1501X200,P8CB1501V909,RUN_1ST_23,CB,2011-05-30 23:45,OK,336.87,0.642707408,358.73,0.446715884,132,0,0.12725,0.01,26,0,2002.22,3.716602119,40023.11,50.84172791,24983.96,5.292348003,0,22.88,0.015374122,10005.49,1.656352375,395.29,47.71,1.451874232,2997.16,2.90679377,66004.71,28.6103491,28989.75,4.905881346,0.000225894,33.44,0.051996395,22969.76,2.474620333,6803.89,1.500138053,153.57,742.97,99.26,98.73,97.87,정상,Normal
P8TCVD060307,P8CE15005200,P8CE15003Y13,RUN_1ST_23,CE,2011-05-17 12:10,OK,337.23,0.736131828,358.67,0.469778184,130.93,0.257873782,0.09015,0.01,29,0,1818.05,5.317608072,40022.81,21.84392095,25007.07,6.491617011,0.000254972,22.25,0.015545065,9889.42,1.819028129,815.97,53.83,0.853883387,2620.36,2.645006259,66033.86,39.32310753,29011.72,14.40655475,0.0001787,32.42,0.037621684,22724.19,3.091597763,6786.64,4.077694158,262.96,456.3266801,99.04,99.74,101.09,정상,Normal
P8TCVD060307,P8FA1500D900,P8FA1500D901,RUN_1ST_23,FA,2011-06-01 20:41,OK,336.7,0.567125338,358.91,0.279213329,130.25,0.433592263,0.08825,0.01,30.11,0.321038221,1811.55,3.707030062,40030.96,24.66846394,25007.77,7.951812954,0.000369989,22.33,0.023205124,9890.42,1.807298651,785.69,55.26,0.716378873,2616.37,3.386597209,66037.61,31.23863857,29012.7,13.43910136,0.000221827,32.53,0.048452992,22724.48,2.863945478,6786.74,2.274981282,240.49,439.48,99.49,98.74,97.71,정상,Normal
P8TCVD060309,P8BC1501XS00,P8BC1501UT02,RUN_1ST_23,BC,2011-05-27 16:44,OK,338.81,0.63041258,359.39,0.489172859,133,0,0.08575,0,31,0,1891.8,4.38591586,40049.61,17.29467118,25012.49,9.151529723,0.000321038,22.6,0.012541685,9893.25,1.507927926,1147.04,52.8,0.537825107,2762.7,4.032234852,66035.27,32.71893131,29020.57,11.9451201,0.000237865,32.92,0.044972067,22744.56,7.580739734,6804.75,1.793229709,62.99,110.11,99.97,100.1,100.31,정상,Normal
P8TCVD060309,P8BC15026Y00,P8BC15023V14,RUN_1ST_23,BC,2011-05-29 12:09,OK,339.58,0.494215176,359.48,0.499882022,135,0,0.084125,0,32.39,0.492544843,1900.11,5.344921124,40046.28,22.43880978,25011.58,6.698758856,0,22.74,0.01094866,9907.9,1.70226095,817.68,54.86,0.560474892,2808.23,6.083705949,66034.77,34.82219453,29019.35,9.74481963,0.000229092,33.2,0.062707821,22748.51,2.677215131,6805.01,2.211914123,140.63,178.23,99.36,100.17,101.32,정상,Normal
P8TCVD060306,P8CB1500UG00,P8CB1500T913,RUN_1ST_23,CB,2011-05-18 16:01,OK,339.47,0.499441321,359.38,0.48508325,133,0,0.098125,0,36.7,0.461521521,2009.07,4.853182735,40027.13,64.23639064,24985.36,5.370661216,0,23.72,0.015921318,10006.16,1.938363348,396.51,61.84,0.712933064,2979.98,4.804982071,66011.53,34.81078317,28990.97,5.21797371,0.000237555,34.39,0.064577796,22970.63,2.662571259,6804.33,2.243515982,186.29,863.3339437,100,100,100,정상,Normal
P8TCVD060308,P8CB1501KP00,P8CB1501H912,RUN_1ST_23,CB,2011-05-26 22:34,OK,339.32,0.557254118,359.41,0.492136071,135.32,0.467383988,0.10425,0,37.2,0.404519917,1949.56,4.624812309,40100.75,18.28871433,24984.16,18.52797917,0,20.62,0.010954451,9891.96,1.912590975,437.28,67.22,0.772856463,2910.08,2.707849242,66106.35,24.83871978,28994.4,8.880977011,0.000242159,31.25,0.051682216,22742.89,2.535706273,6784.51,2.037170765,192.15,839.65,99.11,99.89,100.44,정상,Normal
P8TCVD060308,P8GA1700BY00,P8GA1700AM05,RUN_1ST_23,GA,2011-07-10 7:35,NG,339.6938,0.4613,359.5831,0.4935,139,0,0.0643,0.003,38,0,1998.4444,3.9918,40097.1739,22.4896,24985.1133,22.001,0,20.816,0.0101,9892.0833,1.3182,488.3111,61.8169,0.6138,2974.7277,9.0497,66109.2011,20.696,28994.6438,13.131,2.00E-04,31.5893,0.0523,22742.9068,2.6107,6785.138,2.8363,225.5997,126.2284,100.2,100.55,101.23,정상,Normal
P8TCVD060307,P8CB1501TC00,P8CB1501RW08,RUN_1ST_23,CB,2011-05-29 9:01,OK,337.61,0.562670464,359,0,131,0,0.088375,0.01,31.02,0.149071198,1813.56,4.048319267,40023.28,19.52272903,25005.39,18.89652869,0.000366529,22.41,0.020845754,9890.86,1.429120612,987.85,57.47,0.655354013,2612.28,2.332197311,66036.88,31.4560431,29011.91,18.06116457,0.000262604,32.59,0.055553808,22724,3.131452809,6787.28,3.325073392,187.27,405.79,99.42,99.02,98.3,정상,Normal
P8TCVD060308,P8CB1501HH00,P8CB1501DL12,RUN_1ST_23,CB,2011-05-26 0:01,NG,339.5,0.500347608,359.2,0.397627978,133,0,0.06725,0,38,0,1951.62,5.166715542,40082.52,23.7551705,24983.62,25.99125478,0,20.6,0.019766312,9892.73,1.632666914,388.94,68.01,0.750852745,2908.72,2.450475211,66108.39,23.71817572,28994.35,18.56953897,0.000326345,31.31,0.064302971,22743.72,2.456972019,6784.58,2.450080323,161.63,98.1505219,99.9,99.76,100.11,정상,Normal
P8TCVD060307,P8FA16002R00,P8FA16000Z19,RUN_1ST_23,FA,2011-06-02 23:01,OK,337.99,0.619149269,358.99,0.079680689,131,0,0.08925,0.01,23,0,1826.8,2.41679728,40022.81,16.88231058,25007.42,11.36985951,0.000369989,22.07,0.090037284,9889.71,1.715225795,1042.54,39.77,3.496329647,2633.47,3.496028448,66032.14,33.1227998,29010.94,26.05882275,0.000275871,32.26,0.067012115,22723.83,2.551153032,6787.33,2.636006552,242.45,158.7,98.34,98.45,98.72,정상,Normal
P8TCVD060308,P8CB1700HM00,P8CB1700F616,RUN_1ST_23,CB,2011-07-08 17:26,NG,339.3807,0.486,359.4232,0.4945,142,0,0.0714,0.002,41.3864,0.5377,1994,3.8519,40096.8854,18.0708,24986.0582,17.9822,0,21.167,0.0132,9891.6699,2.2667,344.7476,66.6262,0.485,2957.2617,4.3158,66111.5437,26.4278,28995.3086,14.9708,3.00E-04,32.0345,0.0566,22743.8831,2.9334,6785.035,4.0628,225.8439,266.6178,99.96,100.3,100.47,정상,Normal
P8TCVD060306,P8FA15009A00,P8FA15008J14,RUN_1ST_23,FA,2011-05-21 5:13,NG,338.88,0.648325273,359.34,0.473798568,133,0,0.114235,0.01,34,0,2007.5,4.562231196,40011.15,38.67755946,24983.77,4.758772295,0,23.3,0.009904406,10005.45,1.872794628,356.96,58.99,0.798222559,2988.23,4.348892348,66007.71,29.40103323,28990.16,4.408159705,0.000263606,33.97,0.0517786,22970.78,2.56445859,6804.18,2.409032153,127.21,996.887017,99.32,99.07,98.47,정상,Normal
P8TCVD060306,P8CB1600CZ00,P8CB1600CZ06,RUN_1ST_23,CB,2011-06-07 13:28,OK,337.75,0.588543076,358.72,0.450975313,132,0,0.1015,0.01,37,0,2002.33,4.838294215,40003.09,40.25504682,24985.11,6.384888555,0,23.45,0.010214863,10005.66,1.738171604,358.66,63.45,0.499066561,2969.04,3.28819025,66005.24,35.32779325,28990.28,5.425106681,0.000207234,34.29,0.047674921,22972.51,2.906715604,6802.74,1.708844203,177.26,977.6,100.06,98.19,96.15,정상,Normal
P8TCVD060306,P8CB1501QZ00,P8CB1501NV09,RUN_1ST_23,CB,2011-05-28 17:53,OK,339.49,0.500350585,359.48,0.500126056,132.95,0.214796705,0.133,0.01,37,0,2009.11,3.871277111,40033.63,43.98540237,24984.74,4.630841794,0,23.69,0.011262766,10006.12,1.97235242,446.07,62.36,0.599569662,2987.44,2.888733043,66005.83,33.5888778,28990.54,5.96721391,0.000193672,34.5,0.045514737,22971.81,3.010430507,6804.18,2.468453976,220.96,649.7,99.34,99,98.44,정상,Normal
P8TCVD060308,P8CB17006E00,P8CB17004C08,RUN_1ST_23,CB,2011-07-05 4:59,OK,338.1015,0.6525,359.0065,0.0807,133,0,0.0748,0.003,40.5227,0.5053,1989.0227,4.0834,40105.2088,27.5014,24987.0986,21.4936,0,20.9873,0.0174,9892.0028,1.6515,363.3034,65.7981,0.5677,2954.9953,2.5963,66112.8463,24.6721,28995.6468,13.8239,3.00E-04,31.6744,0.0519,22744.4543,2.4202,6783.5045,1.2639,206.7997,582.0668,99.73,100.03,101.05,정상,Normal
P8TCVD060308,P8GA17007Q00,P8GA17006L02,RUN_1ST_23,GA,2011-07-08 12:09,NG,339.7215,0.4486,359.5831,0.4935,139,0,0.077,0.003,37.8864,0.321,1995.7273,4.156,40100.7142,28.4835,24986.6824,16.7368,0,20.7875,0.0143,9892.96,1.9925,383.3242,62.3333,0.7312,2962.2254,2.8543,66109.5794,26.0363,28994.9303,17.2175,3.00E-04,31.5581,0.0403,22743.5946,2.652,6784.9947,4.311,102.5453,929.2559,100.48,100.84,101.21,정상,Normal
P8TCVD060308,P8BC1501XJ00,P8BC1501UQ10,RUN_1ST_23,BC,2011-05-27 15:56,OK,339.57,0.49597444,359.42,0.494667522,133.07,0.252782709,0.1115,0,41.07,0.25226249,1949.13,4.659301547,40097.5,32.48861889,24987.28,24.25025756,0.000252262,20.8,0.015948148,9892.73,1.585302622,328.39,71.42,0.686157631,2895.04,2.468384555,66105.01,25.23816915,28995.12,11.91068301,0.000294861,31.6,0.054016505,22743.92,2.780591372,6784.74,2.030121442,181.65,142.83,99.07,98.75,98.89,정상,Normal
P8TCVD060307,P8GA1500U900,P8GA1500S605,RUN_1ST_23,GA,2011-05-31 3:31,OK,336.78,0.618135067,358.69,0.462305227,130,0,0.08975,0.01,29,0,1816.59,3.364093449,40028.3,18.32636991,25009.29,14.23072535,0,22.24,0.022146924,9890.34,2.441353627,1073.06,52.94,0.909395257,2621.64,2.924266259,66033.17,32.81564366,29011.75,17.97504147,0.000274237,32.45,0.067086232,22724.11,2.537726111,6787.77,1.742943696,225.6,166.27,100.03,99.29,97.95,정상,Normal
P8TCVD060309,P8CB16007700,P8CB16005016,RUN_1ST_23,CB,2011-06-05 0:25,NG,338.99,0.64999011,359.01,0.080062829,132,0,0.091375,0,30,0,1874.89,3.901197843,40055.77,13.04702277,25013.39,8.909204657,0,22.54,0.011485813,9909.69,2.043407124,1041.08,49.77,0.453786858,2727.53,4.535860602,66038.28,31.65261071,29020.56,7.08976795,0.000237865,32.93,0.049511783,22756.77,2.830559811,6805.06,1.932004292,146.74,186.78,100.43,99.32,97.12,정상,Normal
P8TCVD060306,P8FA16004H00,P8FA16002X12,RUN_1ST_23,FA,2011-06-03 23:29,OK,339.75,0.604856197,359.51,0.500364137,132,0,0.10175,0.01,35,0,1996.33,4.215771255,40016.6,44.37320997,24984.23,5.326018071,0,23.43,0.028635642,10006.43,2.263756399,438.75,59.32,0.619891847,2960.52,2.778762459,66007.42,26.12800827,28990.37,6.526676585,0.000215936,34.02,0.059325557,22971.55,3.019713151,6803.65,2.492728532,229.51,188.49,100.68,98.69,96.75,정상,Normal
P8TCVD060307,P8CB1501BR00,P8CB15019420,RUN_1ST_23,CB,2011-05-24 17:00,NG,339.11,0.666944927,359.26,0.439537886,130.04,0.192176947,0.072875,0,37,0,1806.67,3.470656213,40022.3,22.30202222,25009.19,17.29652578,0,22.83,0.010274023,9890.37,1.855968943,617.71,64.35,0.524364304,2599.86,2.792995491,66036.37,34.09854084,29012.43,23.72327331,0.000268855,33.2,0.043234605,22724.35,3.095270511,6786.76,2.046364086,248.79,397.7293536,99.66,99.52,98.94,정상,Normal
P8TCVD060308,P8CB1501TM00,P8CB1501RQ13,RUN_1ST_23,CB,2011-05-29 11:17,OK,339.26,0.439544797,359.59,0.492433877,137.89,0.318304652,0.08725,0,42.57,0.501055967,1946.45,4.353317609,40093.22,29.48390427,24988.07,24.49808348,0,21,0.018749207,9892,1.993801387,335.71,73.73,0.635975253,2897.82,2.47426295,66106,29.36262506,28995.83,11.61613089,0.000268855,31.88,0.053286905,22743.82,2.7296511,6783.78,2.734430303,204.85,161.39,98.9,98.94,99.02,정상,Normal
P8TCVD060308,P8FA16004000,P8FA16000L12,RUN_1ST_23,FA,2011-06-02 23:52,NG,339.2,0.590655175,359.21,0.409109244,135.41,0.492136071,0.088375,0,40,0,1949.73,4.628960221,40103.52,25.16105336,24983.35,22.62405252,0,20.71,0.010507333,9892.41,2.247991351,367.7,69.64,0.691975053,2896.72,2.080169137,66109.6,25.92007501,28995.05,10.00795561,0.000267297,31.36,0.055990727,22743.97,2.486103826,6783.38,1.165175159,194.35,566.44,99.02,99.14,99.71,정상,Normal
P8TCVD060306,P8FA16001N00,P8FA16000406,RUN_1ST_23,FA,2011-06-02 8:08,OK,339.54,0.49896113,359.49,0.500192223,136,0,0.113875,0.01,38.36,0.484090316,2002.84,4.028058158,40008.63,90.87375567,24985.99,5.198178579,0,23.79,0.021966457,10006.47,1.936350789,468.78,64.37,0.593363585,2982.69,2.451129216,66011.85,25.57081656,28990.71,5.329343463,0.000215936,34.67,0.059147175,22971.8,2.743902053,6803.24,1.829572409,206.8,276.38,98.38,97.74,96.68,정상,Normal
P8TCVD060308,P8GA1500HD00,P8GA1500GZ02,RUN_1ST_23,GA,2011-05-15 17:52,OK,338.28,0.64470185,359,0,132,0,0.0765,0,34,0,1946.2,4.858842553,40098.05,27.91233053,24986.96,20.41334127,0,20.46,0.017942532,9892.17,1.731167388,462.92,62.82,0.936319458,2903.77,2.617307156,66104.49,23.07768119,28995.75,13.52308713,0.000301765,30.99,0.039714188,22744.23,3.044327027,6783.4,2.820705439,191.66,152.8413599,99.44,99.16,99.58,정상,Normal
P8TCVD060309,P8FB1500RN00,P8FB1500PX15,RUN_1ST_23,FB,2011-05-26 4:51,OK,339.34,0.474694561,359.3,0.460202098,133,0,0.088855,0,34.18,0.390153653,1895.16,3.205686675,40055.43,11.65088624,25011.44,4.322369588,0,22.89,0.020130389,9912.77,1.897706787,834.28,57.52,0.500624072,2770.29,6.035632066,66035.46,36.89142359,29020.34,6.858654516,0.000177491,33.32,0.062101789,22761.38,2.741724226,6805.72,1.452574216,124.52,152.8413599,99.64,99.87,100.23,정상,Normal
